productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","Stanley 26in Galvanised Metal & Plastic Toolbox","https://dam-assets.apps.travisperkins.group/a6O2w/GPID_1000203273_IMG_00.jpg","Heavy Duty 26"" Galvanised Metal & Plastic Toolbox","8789985214","1,2",41.49,"ACTIVE",2,"Tools & Workwear",36.08
"","Stanley FatMax Tool Bag","https://dam-assets.apps.travisperkins.group/xlmgw07/GPID_1000558932_IMG_00.jpg","Tool bag ideal for plumbing tools & equipment","2540604559","1,2",39.15,"ACTIVE",2,"Tools & Workwear",34.04
"","4Trade HIB9101600 Hop Up Platform 600 x 130 x 300mm","https://dam-assets.apps.travisperkins.group/6Qgnd/GPID_1000572279_IMG_00.jpeg","With lockable legs, the hop up platform is ideal to add height where required for certain jobs such as painting and decorating or plastering.","5167073253","1,6",65.27,"ACTIVE",6,"Tools & Workwear",56.76
"","Werner 79023 Adjustable Pro Work Platform","https://dam-assets.apps.travisperkins.group/xgyqn7g/GPID_1100863415_IMG_00.jpg","With a 25cm height adjustability on both sides, this versatile work platform is ideal for professionals needing to work on uneven surfaces and along stairways. The Adjustable PRO work platform can be configured to 10 different height positions accommodating a variety of requirements for most jobs and the compact, lightweight aluminium design provides users with a large work surface that is easy to carry and manoeuvre on the job.","1783343095","1,2",132.25,"ACTIVE",2,"Tools & Workwear",115
"","Werner 79025 Hop Up Platform 510mm","https://dam-assets.apps.travisperkins.group/oz84zdy/GPID_1100805725_IMG_00.jpg","The 79025 Pro Work Platform has a large work surface and is ideal for all types of jobs around the worksite. The Easy-Grab handle allows you to transport the platform in one hand while holding supplies in the other. The slim fold dual locking legs securely lock when the legs are open for safety and lock again when closed. This work platform folds completely flat when closed for easy transportation and storage.","5883286503","1,6",97.29,"ACTIVE",6,"Tools & Workwear",84.6
"","Werner 8703220 Telescopic Extension Ladder 3.2m","https://dam-assets.apps.travisperkins.group/oyy18jl/GPID_1100568675_IMG_00.jpg","The 3.2m telescopic extension ladder with stabiliser is easily portable and has a closed length of 1.02m, extending to a length of 3.22m. This adjustable ladder has smaller folded size than standard extension ladders which makes it easy to store, transport, and carry. Other features include extra rung spacing to prevent finger trapping, single handed unlocking system for easy closure, and automatic locking system for security. Approved to the latest EN131 standard - for Professional use.","7926790870","1,1",204.99,"ACTIVE",1,"Tools & Workwear",178.25

"","Werner 7140818 Stepladder 8 Tread Mastertrade","https://dam-assets.apps.travisperkins.group/v96jy9q/GPID_1100568930_IMG_00.jpg","The Werner 714 Series 8 tread MasterTrade stepladder is the traditional ladder for builders engineered using high grade aluminium box section stiles and heavy gauge plastic edge caps for a smoother profile. With heavy duty internal spreaders, rear frame cross tubes and large slip-resistant feet, this ladder is exceptional robust and built to last. Approved to the latest EN131 standard. For Professional Use.","9892413687","1,2",203.70,"ACTIVE",2,"Tools & Workwear",177.13
"","Werner 7170818 Fibreglass Platform Stepladder Trade 8 Tread","https://dam-assets.apps.travisperkins.group/v441lk0/GPID_1100871754_IMG_00.jpg","The 717Series 8 tread platform stepladder is constructed using extremely durable, non conductive, seven-layer fibreglass rails that are highly resistant to weathering. A platform height of 1.87m enables a safe working height of 3.62m* so this ladder is ideal for any job around the worksite. The 7170818 ladder features a multi-functional HolsterTopï¿½ to keep tools organised and limit trips up and down the ladder and is ideal for working around electricity. Other features include slip-resistant steps for comfortable standing and EDGE bracing to help prevent rail damage.","2700883564","1,3",222.25,"ACTIVE",3,"Tools & Workwear",193.26



"","Werner 31334000 Easiway Loft Ladder","https://dam-assets.apps.travisperkins.group/om58qwz/GPID_1000032511_IMG_00.jpg","The 31334000 3 section Easiway sliding aluminium loft ladder with compact sections, ideal in restricted spaces. This loft ladder is easy to use and smooth to glide when lowering or stowing the ladder. Features include a handrail and unique shoot bolt fastening for safety and ease of use. Suitable for heights up to 3m.","1334229395","1,4",120.22,"ACTIVE",4,"Tools & Workwear",104.54
"","Werner 34535000 Eco S Line Loft Ladder","https://dam-assets.apps.travisperkins.group/xp81l3g/GPID_1000341626_IMG_00.jpg","The Eco S Line 3 section loft ladder comes as a complete kit required to provide access to the loft easily and safely. With an insulated draught-proof hatch door and a handrail, this space-saving loft ladder is stored within the trapdoor so no loft floor space is used. Suitable for heights up to 2.85m.","2969300996","1,2",234.60,"ACTIVE",2,"Tools & Workwear",204
"","FrogTape® For Gloss & Satin 36mm x 41.1m","https://dam-assets.apps.travisperkins.group/v6wd693/GPID_1000735364_IMG_00.jpg","Get crisp, clean lines on your next painting project with FrogTape® for Gloss & Satin Painter’s Tape. How does it work? It’s made with exclusive PaintBlock® Technology, a super-absorbent polymer that reacts with predominantly water and oil based paints and instantly gels to form a micro-barrier that seals the edges of the tape to prevent paint bleed. The result is a crisp, professional paint line.","9421516522","1,5",8.71,"ACTIVE",5,"Decorating & Interiors",7.57
"","Duck Tape double sided tape 38mm x 5m White","https://dam-assets.apps.travisperkins.group/oj0gyz3/GPID_1000735360_IMG_00.jpg","Duck Tape is tough, strong, waterproof, seals, reinforces, bundles and protects. Perfect for fixing, binding & repairing.","4659833534","1,17",8.21,"ACTIVE",17,"Decorating & Interiors",7.14
"","FrogTape® MULTI-SURFACE Green Masking Tape - 36mm x 41.1m","https://dam-assets.apps.travisperkins.group/qzn0p/GPID_1000557032_IMG_00.jpeg","FrogTape® for Gloss & Satin painter’s tape features medium adhesion, and will remove cleanly from most surfaces for up to 21 days and seven days in direct sunlight. This orange painter’s tape is idea for masking a variety of surfaces when you are wanting to use gloss or satin based paints. Ideal for painting skirting boards, architraves, frames and doors.","1745703000","1,38",7.01,"ACTIVE",38,"Decorating & Interiors",6.1
"","FrogTape® Delicate Surface 36 mm x 41.1m","https://dam-assets.apps.travisperkins.group/MdY9e/GPID_1000694769_IMG_00.jpg","Get crisp, clean lines on your next painting project with FrogTape® Delicate Surface Painter’s Tape. How does it work? It’s made with exclusive PaintBlock® Technology, a super-absorbent polymer that reacts with the water in emulsion paint and instantly gels to form a micro-barrier that seals the edges of the tape to prevent paint bleed. The result is a crisp, professional paint line. Specifically designed to work on delicate surfaces such as fresh paint, wallpaper and decorative projects, this premium grade masking tape is perfect for when you need a lower adhesion level to help prevent surface damage.","4141786370","1,30",7.01,"ACTIVE",30,"Decorating & Interiors",6.1
"","Oakey Liberty Green Oakey 115m x 10m P80 Liberty Green Roll","https://dam-assets.apps.travisperkins.group/oj0mlr1/GPID_1000793104_IMG_00.jpg","Oakey Liberty Green aluminium oxide abrasive paper roll. Ideal for use with power and hand tools. Heavy-duty flexed backing paper and self-sharpening grain lasts longer and works faster to give a superior surface finish.","3556130333","1,19",23.61,"ACTIVE",19,"Decorating & Interiors",20.53
"","Oakey Liberty Green Oakey 115m x 10m P120 Liberty Green Roll","https://dam-assets.apps.travisperkins.group/AbkRz/GPID_1000793102_IMG_00.jpg","Oakey Liberty Green aluminium oxide abrasive paper roll. Ideal for use with power and hand tools. Heavy-duty flexed backing paper and self-sharpening grain lasts longer and works faster to give a superior surface finish.","3830587855","1,10",24.66,"ACTIVE",10,"Decorating & Interiors",21.44
"","4Trade Sanding Sponge Medium / Coarse","https://dam-assets.apps.travisperkins.group/2w3Xx/GPID_1000583413_IMG_00.jpeg","Delivers an even sanding on flat surfaces","5573509266","1,6",4.68,"ACTIVE",6,"Decorating & Interiors",4.07
"","Oakey Liberty Green Roll P120 115mm x 5m","https://dam-assets.apps.travisperkins.group/xdmylq5/GPID_1000793105_IMG_00.jpg","Oakey Liberty Green aluminium oxide abrasive paper roll. Ideal for use with power and hand tools. Heavy-duty flexed backing paper and self-sharpening grain lasts longer and works faster to give a superior surface finish.","1897714750","1,10",15.73,"ACTIVE",10,"Decorating & Interiors",13.68
"","4Trade General Purpose Sandpaper 5 Pack Assorted","https://dam-assets.apps.travisperkins.group/oq4gyk4/GPID_1000583408_IMG_00.jpeg","Suitable for hand use on wood, paint, varnish and plaster","3979942594","1,65",5.26,"ACTIVE",65,"Decorating & Interiors",4.57
"","4 Trade General Purpose Sandpaper 5 Pack","https://dam-assets.apps.travisperkins.group/oyyelkr/GPID_1000583493_IMG_00.jpg","Suitable for hand use on wood, paint, varnish and plaster","8999458449","1,2",5.26,"ACTIVE",2,"Decorating & Interiors",4.57
"","Punk 93mm Triangular Assort Sanding Pads Red 60/80/100/120/180gRIT 2 Per Grit","https://dam-assets.apps.travisperkins.group/ErY8p/GPID_1000752859_IMG_00.jpg","PUNK Assorted Sanding Pads are made from fine grade materials preventing premature clogging when used on painted or varnished substrates.","1413798049","1,6",2.14,"ACTIVE",6,"Decorating & Interiors",1.86
"","Oakey Liberty Green Roll P60 115mm x 5m","https://dam-assets.apps.travisperkins.group/oq4jlnl/GPID_1000793145_IMG_00.jpg","Oakey Liberty Green aluminium oxide abrasive paper roll. Ideal for use with power and hand tools. Heavy-duty flexed backing paper and self-sharpening grain lasts longer and works faster to give a superior surface finish.","7834439335","1,6",16.26,"ACTIVE",6,"Decorating & Interiors",14.14
"","4Trade General Purpose Sandpaper 5 Pack Medium","https://dam-assets.apps.travisperkins.group/xp812kg/GPID_1000583577_IMG_00.jpg","Suitable for hand use on wood, paint, varnish and plaster","4937540474","1,2",5.26,"ACTIVE",2,"Decorating & Interiors",4.57
"","Oakey Liberty Green Oakey 115mm x 10m P60 Liberty Green Roll","https://dam-assets.apps.travisperkins.group/v6wpdld/GPID_1000793103_IMG_00.jpg","Oakey Liberty Green aluminium oxide abrasive paper roll. Ideal for use with power and hand tools. Heavy-duty flexed backing paper and self-sharpening grain lasts longer and works faster to give a superior surface finish.","7846299147","1,2",24.98,"ACTIVE",2,"Decorating & Interiors",21.72
"","4Trade Sanding Roll 115mm x 10m P240","https://dam-assets.apps.travisperkins.group/9WdZX/GPID_1000583411_IMG_00.jpeg","Suitable for sanding by hand or light machine, combined with long term strength and supreme durability all beginning at the incredible edge wear resistance.","4541400082","1,4",18.57,"ACTIVE",4,"Decorating & Interiors",16.15
"","4Trade Sanding Roll 115mm x 10m P180","https://dam-assets.apps.travisperkins.group/xgyyjq8/GPID_1000583496_IMG_00.jpg","Suitable for sanding by hand or light machine, combined with long term strength and supreme durability all beginning at the incredible edge wear resistance.","4241548275","1,7",16.74,"ACTIVE",7,"Decorating & Interiors",14.56
"","Bosch Flap Discs 115 x 22 x M G60 2608605451","https://dam-assets.apps.travisperkins.group/MY23d/GPID_1000469286_IMG_00.jpg","The X571 Best for Metal is compatible with angle grinders. The X571 Best for Metal has an excellent lifetime when grinding welding seams and coarse sanding metal surfaces. Its high-quality zirconia alumina/semi-friable aluminium oxide grit is tough and wear-resistant for extensive metalwork. This product is intended for metal. The grit is bonded using fully synthetic resin for wear-resistance in heavy-duty applications on a backing material made of robust x-cloth for long-term use. The carrier plate is available in angled and straight, fibreglass and plastic versions.","2308050161","1,25",6.67,"ACTIVE",25,"Decorating & Interiors",5.8
"","4Trade Sanding Sponge Fine / Medium","https://dam-assets.apps.travisperkins.group/RAXLb/GPID_1000583644_IMG_00.jpeg","Delivers an even sanding on flat surfaces","1411197070","1,4",4.68,"ACTIVE",4,"Decorating & Interiors",4.07
"","Oakey Liberty Green Roll P80 115mm x 5m","https://dam-assets.apps.travisperkins.group/xw46kwm/GPID_1000793156_IMG_00.jpg","Oakey Liberty Green aluminium oxide abrasive paper roll. Ideal for use with power and hand tools. Heavy-duty flexed backing paper and self-sharpening grain lasts longer and works faster to give a superior surface finish.","9893918442","1,9",14.89,"ACTIVE",9,"Decorating & Interiors",12.95
"","LickTools Tape & Drape 33m x 140cm","https://dam-assets.apps.travisperkins.group/oq4l71k/GPID_1100905523_IMG_00.png","Tape & Drape 100% recycled. 33m x 140cm with a coverage of 46m2. Statically charged pre-taped masking film clings to surfaces to stay in position. Perfect for protecting surfaces against drips and splatters. Creating ease and speed of preparation and clean up. Protects areas from painting and spraying.","4291115605","1,15",11.38,"ACTIVE",15,"Decorating & Interiors",9.9
"","LickTools Dust Sheet 100% Recycled","https://dam-assets.apps.travisperkins.group/xp8p7l5/GPID_1100905520_IMG_00.png","Dust sheet made from recycled materials. 3.65 x 3.65m (12 x 12 Inch) coverage.","7023543482","1,49",5.74,"ACTIVE",49,"Decorating & Interiors",4.99
"","4Trade Polythene Dustsheet 3.6 x 3.6m 80gSM Pack 10","https://dam-assets.apps.travisperkins.group/v448knj/GPID_1000139352_IMG_00.jpeg","The perfect product for floor protection whilst completing decorating projects.","5753749252","1,17",19.57,"ACTIVE",17,"Decorating & Interiors",17.02
"","4TRADE Dust Sheet Cotton Twill 2 x 3.6 x 2.71 x 7.2 x 0.9","https://dam-assets.apps.travisperkins.group/j652m/GPID_1100632507_IMG_00.png","Dust Sheets made with a strong tear-resistant Cotton Twill.","7254156772","1,5",33.40,"ACTIVE",5,"Decorating & Interiors",29.04
"","4Trade New Dust Sheet Cotton Twill Plastic 3.6 x 2.7m","https://dam-assets.apps.travisperkins.group/zmql3/GPID_1100632487_IMG_00.jpg","One side Cotton Fabric and other side polythene backed. Ideal product for painters and decorators. Prevent paint penetration and absorb paint splashes.","9705660557","1,10",18.57,"ACTIVE",10,"Decorating & Interiors",16.15
"","LickTools Dust Sheet 100% Recycled Pack of 10","https://dam-assets.apps.travisperkins.group/x7l4y74/GPID_1100905521_IMG_00.jpg","Pack of 10 dust sheets made from recycled materials. 3.65 x 3.65m (12 x 12 Inch) coverage.","7014762442","1,7",40.24,"ACTIVE",7,"Decorating & Interiors",34.99
"","4Trade Dust Sheet Cotton Twill Twin Pack","https://dam-assets.apps.travisperkins.group/w977g/GPID_1100632509_IMG_00.jpg","The 4Trade dust sheets are perfect floor protection while completing decorating projects. Made from 100% Cotton Twill this dust sheet is ideal for floor and furniture covering.","4304726135","1,4",25.05,"ACTIVE",4,"Decorating & Interiors",21.78
"","4Trade PAPER/POLYTHENE Dustsheet 3.6 x 2.7m 80gSM","https://dam-assets.apps.travisperkins.group/x218k49/GPID_1000139353_IMG_00.jpeg","The perfect product for floor protection whilst completing decorating projects.","6217668345","1,6",10.71,"ACTIVE",6,"Decorating & Interiors",9.31
"","4Trade Dust Sheet Cotton Twill Runner 7200mm x 900mm","https://dam-assets.apps.travisperkins.group/94ddj/GPID_1100632508_IMG_00.jpg","The 4Trade dust sheet twill is perfect floor protection while completing decorating projects. Made from 100% Cotton Twill, this dust sheet covers an extended area making it ideal for any project, either commercial or domestic. The sheet is designed with a polythene backing for extra liquid protection.","4033101617","1,12",17.12,"ACTIVE",12,"Decorating & Interiors",14.89
"","Hippo Carpet Protector 600mm x 66.67m Clear","https://dam-assets.apps.travisperkins.group/oe0dq51/GPID_1100955681_IMG_00.png","Self adhesive protection for any type of carpet including natural fibres. The low slip film protect carpets from damage during periods of decorating, renovation and building work.","9252495006","1,23",43.47,"ACTIVE",23,"Decorating & Interiors",37.8
"","Ram Board Temporary Floor Protection 940mm x 32m","https://dam-assets.apps.travisperkins.group/N4wk6/GPID_1000759585_IMG_00.png","Ram Board is a heavy-duty, temporary floor protection engineered for the rigorous demands of Contractors. Ram Board lays out flat and fast, protecting floors and walls from impacts, water, paint, mud and more, whilst remaining breathable. Ram Boards Flex-Fiber technology means it is reusable, even for the toughest jobsite conditions. Ram Board provides the perfect solution for protecting floors such as wood, concrete, stone, marble, terrazzo, tile, linoleum, vct, epoxy etc.","4905581656","1,7",89.86,"ACTIVE",7,"Decorating & Interiors",78.14
"","Proplex Damage Prevention Sheet Black 2mm x 1.2m x 2.4m","https://dam-assets.apps.travisperkins.group/xlm571g/GPID_1000005120_IMG_00.jpg","Proplex is a lightweight but strong damage prevention polypropolene sheet. Ideal for protecting floors, kitchens, doors, walls, windows and other applications. Proplex can be easily cut to suit any corner or surface and will not rip or tear under light traffic.","6752586404","1,900",8.37,"ACTIVE",900,"Decorating & Interiors",7.28
"","NDC Polipak Heavy Duty Eco TPS Roll","https://dam-assets.apps.travisperkins.group/xw4y9gm/GPID_1100897438_IMG_00.jpg","Damplas Heavy Duty TPS Roll, 4m x 25m","7116885354","1,8",39.88,"ACTIVE",8,"Decorating & Interiors",34.68
"","Hippo Carpet Protector 80cm x 50m","https://dam-assets.apps.travisperkins.group/xw4y8ek/GPID_1000006743_IMG_00.jpg","This is a transparent, non-porous and low slip carpet protector for safeguarding carpets from damage during periods of decorating, renovation and building work.

Unlike most other types of carpet protector, our special water-based adhesive allows it to be used on all types of carpet, including those made from natural fibers like wool.

No special applicator is required. Instead, rolls are reverse wound which means they can be simply dropped in place and quickly kicked out to unroll.

Hippo High-Performance Carpet Protector is certified fire retardant and meets UK fire regulations. This means that it can be left down in commercial buildings for up to 30 days.","6159232915","1,25",46.00,"ACTIVE",25,"Decorating & Interiors",40
"","NDC Polipak General Purpose TPS Roll","https://dam-assets.apps.travisperkins.group/oyy1grn/GPID_1100895507_IMG_00.jpg","Damplas General Purpose TPS Roll, 4m x 25m","7816157217","1,5",44.71,"ACTIVE",5,"Decorating & Interiors",38.88
"","4Trade Carpet-protector 600mm x 50mm","https://dam-assets.apps.travisperkins.group/oz89q70/GPID_1100687341_IMG_00.jpg","The perfect product for floor protection whilst completing decorating projects.","3031193346","1,7",29.32,"ACTIVE",7,"Decorating & Interiors",25.5
"","Packexe Hardfloor Protection Film 625mm x 100m","https://dam-assets.apps.travisperkins.group/mjqgy/GPID_1000336011_IMG_00.jpg","High performance Protection Film for Wood, Laminate, Tile, Stone and Vinyl","9952981976","1,3",93.93,"ACTIVE",3,"Decorating & Interiors",81.68
"","Packexe Glass and Glazing Protection Film 625mm x 25m","https://dam-assets.apps.travisperkins.group/zLvn3/GPID_1000029189_IMG_00.jpg","High performance Protection Film for Glass and Glazing (External & Internal)","2804542969","1,4",19.58,"ACTIVE",4,"Decorating & Interiors",17.03
"","Packexe Carpet Protection Film 625mm x 100m","https://dam-assets.apps.travisperkins.group/xW0G5/GPID_1000200783_IMG_00.jpg","High performance protection film for all Carpets and Rugs","1809371435","1,5",131.73,"ACTIVE",5,"Decorating & Interiors",114.55
"","Ram Board Seam Tape 76mm x 50m","https://dam-assets.apps.travisperkins.group/5L5XA/GPID_1000759588_IMG_00.jpg","Seam Tape is designed to hold Ram Board seams together. Its 3"" width gives more of an allowance to cover Ram Board seams. The kraft backing makes it easy to tear off and install as well as makes it recyclable. Because of its contractor grade adhesive, it should not be taped directly to finished floors and surfaces. Like most tape it is not vapor permeable and should be avoided in areas where curing floors need to breathe.","6533167303","1,6",16.95,"ACTIVE",6,"Decorating & Interiors",14.74
"","Polycell Polyfilla All Purpose Trade Powder Filler - 10kg","https://dam-assets.apps.travisperkins.group/lae9X/GPID_1000083157_IMG_00.jpeg","Mixes to a smooth, creamy consistency. Special binders give guaranteed adhesion and a fill which will not shrink or crack. It is the ideal versatile filler suitable for a variety of jobs, even large areas.","8777371358","1,3",42.57,"ACTIVE",3,"Decorating & Interiors",37.02
"","Ronseal 35305 Performance Wood Filler White 550g","https://dam-assets.apps.travisperkins.group/K2yV1/GPID_1000393899_IMG_00.jpg","Ronseal High Performance Wood Filler is designed to repair any wood, inside or out. It fills to any depth and is dry in just 30 minutes. This filler has superior adhesive qualities, which will last for years even when exposed to harsh weather conditions.","2384034471","1,15",18.95,"ACTIVE",15,"Decorating & Interiors",16.48
"","Hippo Pro 3 Clear 290ml","https://dam-assets.apps.travisperkins.group/ormdzg8/GPID_1000624608_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","1397474345","1,7",10.49,"ACTIVE",7,"Decorating & Interiors",9.12
"","Hippo Pro 3 Natural 290ml","https://dam-assets.apps.travisperkins.group/v96elyz/GPID_1100589447_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","8205602038","1,2",10.75,"ACTIVE",2,"Decorating & Interiors",9.35
"","Polycell Polyfilla One Fill Lightweight Filler 4L","https://dam-assets.apps.travisperkins.group/l1Nm6/GPID_1000335304_IMG_00.jpeg","Ideal filler for making quick, minor repairs to interior surfaces. Can be used straight from the tube.","1339245587","1,4",43.21,"ACTIVE",4,"Decorating & Interiors",37.57
"","Polycell Polyfilla One Fill Lightweight Filler - 1L","https://dam-assets.apps.travisperkins.group/oyyek3r/GPID_1000335303_IMG_00.jpeg","A lightweight filler designed to fill deep gaps in one application without sagging or slumping - even on ceilings.","1680439773","1,11",12.82,"ACTIVE",11,"Decorating & Interiors",11.15
"","Polycell Polyfilla Exterior Trade Powder Filler - 2kg","https://dam-assets.apps.travisperkins.group/k4vbp/GPID_1000393511_IMG_00.jpeg","Mixes to a smooth, creamy consistency. Special binders give guaranteed adhesion and a fill which will not shrink or crack. It is the ideal versatile filler suitable for a variety of jobs, even large areas.","6336313362","1,3",15.05,"ACTIVE",3,"Decorating & Interiors",13.09
"","Ronseal Performance Wood Filler Natural 1kg","https://dam-assets.apps.travisperkins.group/lmgBA/GPID_1000006722_IMG_00.jpg","Ronseal High Performance Wood Filler is designed to repair any wood, inside or out. It fills to any depth and is dry in just 30 minutes. This filler has superior adhesive qualities, which will last for years even when exposed to harsh weather conditions.","7518768093","1,4",30.35,"ACTIVE",4,"Decorating & Interiors",26.39
"","Ronseal Performance Wood Filler Natural 275g","https://dam-assets.apps.travisperkins.group/lkJZp/GPID_1000006415_IMG_00.jpg","Ronseal High Performance Wood Filler is designed to repair any wood, inside or out. It fills to any depth and is dry in just 30 minutes. This filler has superior adhesive qualities, which will last for years even when exposed to harsh weather conditions.","5272659547","1,5",11.38,"ACTIVE",5,"Decorating & Interiors",9.9
"","Hippo Pro 3 Grey 290ml","https://dam-assets.apps.travisperkins.group/oq4md0k/GPID_1000624610_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","3606676444","1,25",10.49,"ACTIVE",25,"Decorating & Interiors",9.12
"","Hippo Pro 3 White 290ml","https://dam-assets.apps.travisperkins.group/xp8rm65/GPID_1000631892_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","6703793182","1,42",10.49,"ACTIVE",42,"Decorating & Interiors",9.12
"","Hippo Pro 3 Anthracite 290ml","https://dam-assets.apps.travisperkins.group/xw4m01d/GPID_1100589449_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","7972501233","1,40",10.75,"ACTIVE",40,"Decorating & Interiors",9.35
"","Polycell Polyfilla Trade Deep Hole Filler 1kg","https://dam-assets.apps.travisperkins.group/7n0By/GPID_1000139395_IMG_00.jpeg","A two part plaster based filler that fills deep holes up to 50mm and dries to a structurally sound repair in just 20 minutes.","3673836400","1,5",12.20,"ACTIVE",5,"Decorating & Interiors",10.61
"","4Trade Ready Mixed Filler 600g","https://dam-assets.apps.travisperkins.group/01RxP/GPID_1000084174_IMG_00.jpeg","A ready to use, ready mixed filler suitable for interior and exterior uses","4837429897","1,4",3.37,"ACTIVE",4,"Decorating & Interiors",2.93
"","Polycell Trade Fine Surface Filler - 1.75kg","https://dam-assets.apps.travisperkins.group/OmJ5B/GPID_1000272272_IMG_00.jpeg","Lightweight filler designed to fill deep gaps in one application without sagging or slumping - even on ceilings.","5519983134","1,2",30.29,"ACTIVE",2,"Decorating & Interiors",26.34
"","Polycell Polyfilla Trade Fine Surface Filler - 500g","https://dam-assets.apps.travisperkins.group/Q68ez/GPID_1000393510_IMG_00.jpeg","Ready mixed filler for filling minor imperfections with a fine finish.","4786123122","1,3",10.82,"ACTIVE",3,"Decorating & Interiors",9.41
"","Hippo Pro 3 Brown 290ml","https://dam-assets.apps.travisperkins.group/x21jyen/GPID_1000624607_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","5335736760","1,29",10.49,"ACTIVE",29,"Decorating & Interiors",9.12
"","Polycell Polyfilla Trade Quick Drying Filler - 330g","https://dam-assets.apps.travisperkins.group/vnemyn2/GPID_1000393512_IMG_00.jpeg","Flexible acrylic filler for interior and exterior use.","4836543252","1,23",5.89,"ACTIVE",23,"Decorating & Interiors",5.12
"","Polycell Polyfilla Trade All Purpose Ready Mixed Filler - 1kg","https://dam-assets.apps.travisperkins.group/x2145ry/GPID_1000393509_IMG_00.jpg","All purpose filler for interior and exterior repairs and filling jobs.","8816162828","1,3",15.20,"ACTIVE",3,"Decorating & Interiors",13.22
"","Polycell Polyfilla All Purpose Trade Powder Filler - 2kg","https://dam-assets.apps.travisperkins.group/MQG6R/GPID_1000083155_IMG_00.jpg","Polycell Polyfilla All Purpose Trade Powder Filler","4759932237","1,9",15.20,"ACTIVE",9,"Decorating & Interiors",13.22
"","Great Stuff Pro Gun Foam Filler 750ml","https://dam-assets.apps.travisperkins.group/ddRkY/GPID_1000394827_IMG_00.jpeg","A one component, moisture curing, polyurethane foam. It seals, fills, bonds and insulates most construction materials and cures to form a tough, resilient and long lasting semi rigid cellular structure.","4725170824","1,11",16.28,"ACTIVE",11,"Decorating & Interiors",14.16
"","4Trade Lightweight Filler 1L","https://dam-assets.apps.travisperkins.group/140A8/GPID_1000084173_IMG_00.jpeg","Non shrinking, non slumping ready to use ultra light filling paste","4197567959","1,12",12.49,"ACTIVE",12,"Decorating & Interiors",10.86
"","4Trade Powder Filler 1.8kg","https://dam-assets.apps.travisperkins.group/6Qgg6/GPID_1000084177_IMG_00.jpeg","A powder filler which is easy to mix and simple to use","2758091453","1,2",8.68,"ACTIVE",2,"Decorating & Interiors",7.55
"","Ronseal Performance Wood Filler White 1kg","https://dam-assets.apps.travisperkins.group/xp8kd2q/GPID_1000692137_IMG_00.jpg","Ronseal High Performance Wood Filler is designed to repair any wood, inside or out. It fills to any depth and is dry in just 30 minutes. This filler has superior adhesive qualities, which will last for years even when exposed to harsh weather conditions.","9049388160","1,6",30.35,"ACTIVE",6,"Decorating & Interiors",26.39
"","4Trade Fine Surface Filler 600g","https://dam-assets.apps.travisperkins.group/jzDxX/GPID_1000084176_IMG_00.jpg","A ready mixed fine surface filler used for smaller cracks","9669173257","1,8",5.60,"ACTIVE",8,"Decorating & Interiors",4.87
"","Hippo Pro 3 Black 290ml","https://dam-assets.apps.travisperkins.group/xkg83d6/GPID_1000624609_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","6691362894","1,38",10.49,"ACTIVE",38,"Decorating & Interiors",9.12
"","Ronseal 35304 Performance Wood Filler Natural 550g","https://dam-assets.apps.travisperkins.group/Mpp4E/GPID_1000393888_IMG_00.jpg","Ronseal High Performance Wood Filler is designed to repair any wood, inside or out. It fills to any depth and is dry in just 30 minutes. This filler has superior adhesive qualities, which will last for years even when exposed to harsh weather conditions.","9139902141","1,5",18.95,"ACTIVE",5,"Decorating & Interiors",16.48
"","Polycell Polyfilla All Purpose Trade Powder Filler - 5kg","https://dam-assets.apps.travisperkins.group/4GwAk/GPID_1000083156_IMG_00.jpeg","Mixes to a smooth, creamy consistency. Special binders give guaranteed adhesion and a fill which will not shrink or crack. It is the ideal versatile filler suitable for a variety of jobs, even large areas.","7576448191","1,3",24.33,"ACTIVE",3,"Decorating & Interiors",21.16
